id,behavior
38,MB_TALL_GRASS
99,MB_MUDDY_SLOPE
156,MB_JUMP_SOUTH
157,MB_JUMP_SOUTH
158,MB_JUMP_SOUTH
104,MB_SIDEWAYS_STAIRS_LEFT_SIDE_TOP
112,MB_SIDEWAYS_STAIRS_LEFT_SIDE
120,MB_SIDEWAYS_STAIRS_LEFT_SIDE_BOTTOM
105,MB_SIDEWAYS_STAIRS_RIGHT_SIDE_TOP
113,MB_SIDEWAYS_STAIRS_RIGHT_SIDE
121,MB_SIDEWAYS_STAIRS_RIGHT_SIDE_BOTTOM
151,MB_JUMP_WEST
159,MB_JUMP_WEST
161,MB_ANIMATED_DOOR
167,MB_JUMP_WEST
173,MB_BERRY_TREE_SOIL
183,MB_NON_ANIMATED_DOOR
191,MB_JUMP_EAST
199,MB_JUMP_EAST
207,MB_JUMP_EAST
193,MB_ANIMATED_DOOR
202,MB_OCEAN_WATER
203,MB_OCEAN_WATER
204,MB_OCEAN_WATER
210,MB_OCEAN_WATER
211,MB_OCEAN_WATER
212,MB_OCEAN_WATER
218,MB_OCEAN_WATER
219,MB_OCEAN_WATER
220,MB_OCEAN_WATER
226,MB_POND_WATER
227,MB_POND_WATER
238,MB_POND_WATER
234,MB_POND_WATER
235,MB_POND_WATER
236,MB_POND_WATER
242,MB_POND_WATER
243,MB_POND_WATER
244,MB_POND_WATER